record_timestamp,name,stationcode,ebike,mechanical,coordonnees_geo,duedate,numbikesavailable,numdocksavailable,capacity,is_renting,is_installed,nom_arrondissement_communes,is_returning,geometry.type,geometry.coordinates,lat,lng
2024-04-16T12:27:00.395Z,Cambrai - Benjamin Constant,19033,6,5,"[48.89594736851349, 2.381133802246315]",2024-04-16T12:17:46+00:00,11,29,43,1,1,Paris,OUI,Point,"[2.381133802246315, 48.89594736851349]",48.89594736851349,2.381133802246315
2024-04-16T12:27:00.395Z,Moulin de Pierre - Abbé Grégoire,21326,2,1,"[48.822036188382, 2.2754641655975]",2024-04-16T12:18:40+00:00,3,17,20,1,1,Issy-les-Moulineaux,OUI,Point,"[2.2754641655975, 48.822036188382]",48.822036188382,2.2754641655975
2024-04-16T12:27:00.395Z,Lagny - Victor Basch,43002,5,10,"[48.84884147189881, 2.426325418925233]",2024-04-16T12:21:44+00:00,15,9,26,1,1,Vincennes,OUI,Point,"[2.426325418925233, 48.84884147189881]",48.84884147189881,2.426325418925233
2024-04-16T12:27:00.395Z,Général Martial Valin - Pont du Garigliano,15068,11,1,"[48.83823094269141, 2.270506024360657]",2024-04-16T12:19:19+00:00,12,4,16,1,1,Paris,OUI,Point,"[2.270506024360657, 48.83823094269141]",48.83823094269141,2.270506024360657
2024-04-16T12:27:00.395Z,Rond-point du Dr Albert Schweitzer,22207,1,7,"[48.78980918988166, 2.3143940046429634]",2024-04-16T12:20:26+00:00,8,14,22,1,1,Bagneux,OUI,Point,"[2.3143940046429634, 48.78980918988166]",48.78980918988166,2.3143940046429634
2024-04-16T12:27:00.395Z,Théâtre des Amandiers - Palais des sports,92002,7,1,"[48.892648526839, 2.2136941552162]",2024-04-16T12:14:15+00:00,8,15,23,1,1,Nanterre,OUI,Point,"[2.2136941552162, 48.892648526839]",48.892648526839,2.2136941552162
2024-04-16T12:27:00.395Z,Italie - Tolbiac,13030,1,3,"[48.82557229464416, 2.3576171323657036]",2024-04-16T12:18:50+00:00,4,15,21,1,1,Paris,OUI,Point,"[2.3576171323657036, 48.82557229464416]",48.82557229464416,2.3576171323657036
2024-04-16T12:27:00.395Z,De Toqueville - Terrasse,17048,1,1,"[48.882428, 2.314002]",2024-04-16T12:16:23+00:00,2,28,30,1,1,Paris,OUI,Point,"[2.314002, 48.882428]",48.882428,2.314002
2024-04-16T12:27:00.395Z,Alibert - Jemmapes,10013,7,0,"[48.871044051984, 2.3661044619878]",2024-04-16T12:22:04+00:00,7,52,60,1,1,Paris,OUI,Point,"[2.3661044619878, 48.871044051984]",48.871044051984,2.3661044619878
2024-04-16T12:27:00.395Z,Tour d'Auvergne - Rodier,9008,2,1,"[48.879161, 2.343698]",2024-04-16T12:15:42+00:00,3,14,17,1,1,Paris,OUI,Point,"[2.343698, 48.879161]",48.879161,2.343698
2024-04-16T12:27:00.395Z,Marceau - Chaillot,8048,4,0,"[48.868834023334, 2.2986030816809]",2024-04-16T10:06:25+00:00,4,16,21,1,1,Paris,OUI,Point,"[2.2986030816809, 48.868834023334]",48.868834023334,2.2986030816809
2024-04-16T12:27:00.395Z,Vigée-Lebrun - Anselme Payen,15112,1,1,"[48.838683941628375, 2.3110422492027287]",2024-04-16T12:21:18+00:00,2,21,24,1,1,Paris,OUI,Point,"[2.3110422492027287, 48.838683941628375]",48.838683941628375,2.3110422492027287
2024-04-16T12:27:00.395Z,Abbeville - Faubourg Poissonnière,9002,1,1,"[48.879223, 2.349147]",2024-04-16T12:21:35+00:00,2,12,14,1,1,Paris,OUI,Point,"[2.349147, 48.879223]",48.879223,2.349147
2024-04-16T12:27:00.395Z,Octave Feuillet - Albéric Magnard,16110,1,3,"[48.86106902949534, 2.2730283066630363]",2024-04-16T12:17:44+00:00,4,16,21,1,1,Paris,OUI,Point,"[2.2730283066630363, 48.86106902949534]",48.86106902949534,2.2730283066630363
2024-04-16T12:27:00.395Z,Place Georges Guillaumin,8053,16,6,"[48.874750203956566, 2.301771435325988]",2024-04-16T12:18:34+00:00,22,3,29,1,1,Paris,OUI,Point,"[2.301771435325988, 48.874750203956566]",48.874750203956566,2.301771435325988
2024-04-16T12:27:00.395Z,Jean Oestreicher - Porte de Champerret,17032,12,7,"[48.88655580065981, 2.288640439510346]",2024-04-16T12:21:27+00:00,19,2,21,1,1,Paris,OUI,Point,"[2.288640439510346, 48.88655580065981]",48.88655580065981,2.288640439510346
2024-04-16T12:27:00.395Z,Square Louis XVI,8016,12,12,"[48.87320440102894, 2.323658830743138]",2024-04-16T12:22:17+00:00,24,4,29,1,1,Paris,OUI,Point,"[2.323658830743138, 48.87320440102894]",48.87320440102894,2.323658830743138
2024-04-16T12:27:00.395Z,Granges aux Belles,10115,3,0,"[48.8761373390584, 2.3680844979417]",2024-04-16T12:21:06+00:00,3,23,27,1,1,Paris,OUI,Point,"[2.3680844979417, 48.8761373390584]",48.8761373390584,2.3680844979417
2024-04-16T12:27:00.395Z,Dunkerque - Rocroy,10029,2,0,"[48.880726, 2.351464]",2024-04-16T12:20:52+00:00,2,22,24,1,1,Paris,OUI,Point,"[2.351464, 48.880726]",48.880726,2.351464
2024-04-16T12:27:00.395Z,Gay Lussac - Saint-Jacques,5005,4,5,"[48.844730256132095, 2.341923944866407]",2024-04-16T12:20:07+00:00,9,15,24,1,1,Paris,OUI,Point,"[2.341923944866407, 48.844730256132095]",48.844730256132095,2.341923944866407
2024-04-16T12:27:00.395Z,Gare de Nogent-le-Perreux,41303,10,15,"[48.83842553348809, 2.493693307042122]",2024-04-16T12:22:18+00:00,25,6,32,1,1,Nogent-sur-Marne,OUI,Point,"[2.493693307042122, 48.83842553348809]",48.83842553348809,2.493693307042122
2024-04-16T12:27:00.395Z,Gabriel Lamé,12031,4,29,"[48.8351212784276, 2.385534569621086]",2024-04-16T12:20:35+00:00,33,3,36,1,1,Paris,OUI,Point,"[2.385534569621086, 48.8351212784276]",48.8351212784276,2.385534569621086
2024-04-16T12:27:00.395Z,Las Cases - Bourgogne,7011,13,8,"[48.859091104741, 2.3185685276985]",2024-04-16T12:21:10+00:00,21,1,22,1,1,Paris,OUI,Point,"[2.3185685276985, 48.859091104741]",48.859091104741,2.3185685276985
2024-04-16T12:27:00.395Z,Boulangers - Cardinal Lemoine,5022,11,2,"[48.8462904, 2.3521495]",2024-04-16T12:18:13+00:00,13,7,20,1,1,Paris,OUI,Point,"[2.3521495, 48.8462904]",48.8462904,2.3521495
2024-04-16T12:27:00.395Z,Arsène Houssaye - Friedland,8201,8,1,"[48.874510616163, 2.2994716674148]",2024-04-16T12:21:05+00:00,9,20,29,1,1,Paris,OUI,Point,"[2.2994716674148, 48.874510616163]",48.874510616163,2.2994716674148
2024-04-16T12:27:00.395Z,Gare d'Austerlitz - Quai Saint-Bernard,13104,0,0,"[48.84369030864, 2.3657163977623]",2022-01-18T21:07:57+00:00,0,27,27,0,1,Paris,NON,Point,"[2.3657163977623, 48.84369030864]",48.84369030864,2.3657163977623
2024-04-16T12:27:00.395Z,Pereire - Ternes,17040,2,7,"[48.87973954830735, 2.288012132048607]",2024-04-16T12:20:31+00:00,9,39,48,1,1,Paris,OUI,Point,"[2.288012132048607, 48.87973954830735]",48.87973954830735,2.288012132048607
2024-04-16T12:27:00.395Z,Douai - Bruxelles,9038,1,0,"[48.88320784122797, 2.3308449949028507]",2024-04-16T12:22:18+00:00,1,26,27,1,1,Paris,OUI,Point,"[2.3308449949028507, 48.88320784122797]",48.88320784122797,2.3308449949028507
2024-04-16T12:27:00.395Z,Institut de France,6001,3,13,"[48.857615678565, 2.3358313530377]",2024-04-16T12:21:11+00:00,16,1,17,1,1,Paris,OUI,Point,"[2.3358313530377, 48.857615678565]",48.857615678565,2.3358313530377
2024-04-16T12:27:00.395Z,Institut du Monde Arabe - Saint-Germain,5020,0,35,"[48.849063299501, 2.3558086529374]",2024-04-16T12:21:53+00:00,35,3,40,1,1,Paris,OUI,Point,"[2.3558086529374, 48.849063299501]",48.849063299501,2.3558086529374
2024-04-16T12:27:00.395Z,Rossini - Laffitte,9022,23,9,"[48.87334627510507, 2.337980867701675]",2024-04-16T12:22:16+00:00,32,1,33,1,1,Paris,OUI,Point,"[2.337980867701675, 48.87334627510507]",48.87334627510507,2.337980867701675
2024-04-16T12:27:00.395Z,Argenteuil - Voltaire,26003,2,2,"[48.91864865955558, 2.2814112156629562]",2024-04-16T12:17:06+00:00,4,10,16,1,1,Asnières-sur-Seine,OUI,Point,"[2.2814112156629562, 48.91864865955558]",48.91864865955558,2.2814112156629562
2024-04-16T12:27:00.395Z,Gare de Lyon - Place Louis Armand,12151,9,19,"[48.845515089794, 2.3726498446286]",2024-04-16T12:18:01+00:00,28,30,60,1,1,Paris,OUI,Point,"[2.3726498446286, 48.845515089794]",48.845515089794,2.3726498446286
2024-04-16T12:27:00.395Z,Pesaro - Préfecture,92007,12,2,"[48.89577046284005, 2.223908342421055]",2024-04-16T12:21:34+00:00,14,8,22,1,1,Nanterre,OUI,Point,"[2.223908342421055, 48.89577046284005]",48.89577046284005,2.223908342421055
2024-04-16T12:27:00.395Z,Gare du Nord - Hôpital Lariboisière,10107,1,1,"[48.881949, 2.352339]",2024-04-16T12:20:08+00:00,2,47,49,1,1,Paris,OUI,Point,"[2.352339, 48.881949]",48.881949,2.352339
2024-04-16T12:27:00.395Z,Belidor - Gouvion-Saint-Cyr,17043,4,9,"[48.88022154052015, 2.2854680567979813]",2024-04-16T12:22:02+00:00,13,24,39,1,1,Paris,OUI,Point,"[2.2854680567979813, 48.88022154052015]",48.88022154052015,2.2854680567979813
2024-04-16T12:27:00.395Z,Place de Rhin et Danube,19026,0,0,"[48.88192765861766, 2.392586767673493]",2024-04-16T12:18:47+00:00,0,15,17,1,1,Paris,OUI,Point,"[2.392586767673493, 48.88192765861766]",48.88192765861766,2.392586767673493
2024-04-16T12:27:00.395Z,Saint-Maur - Roquette,11023,4,2,"[48.858688774062955, 2.383553994571467]",2024-04-16T12:19:58+00:00,6,39,46,1,1,Paris,OUI,Point,"[2.383553994571467, 48.858688774062955]",48.858688774062955,2.383553994571467
2024-04-16T12:27:00.395Z,Berri - Haussmann,8034,12,18,"[48.874746047357135, 2.3082953318953514]",2024-04-16T12:17:24+00:00,30,5,35,1,1,Paris,OUI,Point,"[2.3082953318953514, 48.874746047357135]",48.874746047357135,2.3082953318953514
2024-04-16T12:27:00.395Z,Delphine Seyrig - Général Leclerc,19043,3,12,"[48.893923963057865, 2.39790290594101]",2024-04-16T12:20:09+00:00,15,38,53,1,1,Pantin,OUI,Point,"[2.39790290594101, 48.893923963057865]",48.893923963057865,2.39790290594101
2024-04-16T12:27:00.395Z,Panthéon - Valette,5032,28,1,"[48.847020571652, 2.3464982619671]",2024-04-16T12:21:54+00:00,29,9,39,1,1,Paris,OUI,Point,"[2.3464982619671, 48.847020571652]",48.847020571652,2.3464982619671
2024-04-16T12:27:00.395Z,Pyrénées - Emmery,20042,1,0,"[48.872010281270974, 2.392039597034455]",2024-04-16T12:21:31+00:00,1,39,40,1,1,Paris,OUI,Point,"[2.392039597034455, 48.872010281270974]",48.872010281270974,2.392039597034455
2024-04-16T12:27:00.395Z,Desaix - Edgar Faure,15067,1,8,"[48.852804604940296, 2.293077029857222]",2024-04-16T12:21:19+00:00,9,3,12,1,1,Paris,OUI,Point,"[2.293077029857222, 48.852804604940296]",48.852804604940296,2.293077029857222
2024-04-16T12:27:00.395Z,Gare RER - Canadiens,43401,15,26,"[48.81995307955795, 2.464176752459464]",2024-04-16T12:22:27+00:00,41,3,45,1,1,Joinville-le-Pont,OUI,Point,"[2.464176752459464, 48.81995307955795]",48.81995307955795,2.464176752459464
2024-04-16T12:27:00.395Z,Pereire - Rennequin,17030,3,3,"[48.88364782887555, 2.2952447086572647]",2024-04-16T12:17:13+00:00,6,16,23,1,1,Paris,OUI,Point,"[2.2952447086572647, 48.88364782887555]",48.88364782887555,2.2952447086572647
2024-04-16T12:27:00.395Z,Pyramide - Ecole du Breuil,12128,5,20,"[48.82237977153955, 2.4586871266365056]",2024-04-16T12:21:39+00:00,25,9,34,1,1,Paris,OUI,Point,"[2.4586871266365056, 48.82237977153955]",48.82237977153955,2.4586871266365056
2024-04-16T12:27:00.395Z,Square Simon Bolivar,19101,0,1,"[48.8750898883217, 2.3826304078102116]",2024-04-16T12:14:08+00:00,1,21,24,1,1,Paris,OUI,Point,"[2.3826304078102116, 48.8750898883217]",48.8750898883217,2.3826304078102116
2024-04-16T12:27:00.395Z,Rouget de Lisle,46002,8,14,"[48.764615483395254, 2.4071189761161804]",2024-04-16T12:21:46+00:00,22,10,35,1,1,Choisy-le-Roi,OUI,Point,"[2.4071189761161804, 48.764615483395254]",48.764615483395254,2.4071189761161804
2024-04-16T12:27:00.395Z,Richard Lenoir - Republique,11113,3,1,"[48.8667175, 2.3692541]",2024-04-16T12:22:27+00:00,4,54,58,1,1,Paris,OUI,Point,"[2.3692541, 48.8667175]",48.8667175,2.3692541
2024-04-16T12:27:00.395Z,Charles de Gaulle - Beauté,41302,1,1,"[48.83649602312711, 2.479562651149885]",2024-04-16T12:16:11+00:00,2,45,49,1,1,Nogent-sur-Marne,OUI,Point,"[2.479562651149885, 48.83649602312711]",48.83649602312711,2.479562651149885
2024-04-16T12:27:00.395Z,Mutualité,5018,14,11,"[48.848225572724, 2.3502873256803]",2024-04-16T12:22:17+00:00,25,10,37,1,1,Paris,OUI,Point,"[2.3502873256803, 48.848225572724]",48.848225572724,2.3502873256803
2024-04-16T12:27:00.395Z,Jourdain - Place des Grandes Rigoles,20112,0,0,"[48.87403113727167, 2.38959476351738]",2024-04-16T12:20:09+00:00,0,21,22,1,1,Paris,OUI,Point,"[2.38959476351738, 48.87403113727167]",48.87403113727167,2.38959476351738
2024-04-16T12:27:00.395Z,Fontenay - Libération,43008,2,1,"[48.84780306364685, 2.445141971111298]",2024-04-16T12:13:07+00:00,3,20,25,1,1,Vincennes,OUI,Point,"[2.445141971111298, 48.84780306364685]",48.84780306364685,2.445141971111298
2024-04-16T12:27:00.395Z,Roger Salengro - Fontainebleau,42706,7,0,"[48.814548697325, 2.3611663654447]",2024-04-16T12:22:28+00:00,7,18,25,1,1,Le Kremlin-Bicêtre,OUI,Point,"[2.3611663654447, 48.814548697325]",48.814548697325,2.3611663654447
2024-04-16T12:27:00.395Z,Marne - Germain Dardan,21212,8,3,"[48.81217465201, 2.3035024699104]",2024-04-16T12:22:15+00:00,11,11,22,1,1,Montrouge,OUI,Point,"[2.3035024699104, 48.81217465201]",48.81217465201,2.3035024699104
2024-04-16T12:27:00.395Z,Carducci - Place Hannah Arendt,19120,1,0,"[48.877436681515796, 2.3860743641853337]",2024-04-16T12:22:19+00:00,1,26,27,1,1,Paris,OUI,Point,"[2.3860743641853337, 48.877436681515796]",48.877436681515796,2.3860743641853337
2024-04-16T12:27:00.395Z,Place Albert Kahn,18031,0,0,"[48.89579697978, 2.3455855841349]",2023-07-03T08:59:24+00:00,0,0,0,0,1,Paris,NON,Point,"[2.3455855841349, 48.89579697978]",48.89579697978,2.3455855841349
2024-04-16T12:27:00.395Z,Manin - Carrières d'Amérique,19103,0,2,"[48.88467214209463, 2.3919698596000676]",2024-04-16T12:19:56+00:00,2,18,20,1,1,Paris,OUI,Point,"[2.3919698596000676, 48.88467214209463]",48.88467214209463,2.3919698596000676
2024-04-16T12:27:00.395Z,Cimetière de Fontenay-sous-Bois,41209,0,0,"[48.84706173362218, 2.4787822365760808]",2024-04-16T12:12:48+00:00,0,15,15,1,1,Fontenay-sous-Bois,OUI,Point,"[2.4787822365760808, 48.84706173362218]",48.84706173362218,2.4787822365760808
2024-04-16T12:27:00.395Z,Port-Royal - Hôpital du Val-de-Grâce,13001,9,7,"[48.837668272811, 2.3448138346607]",2024-04-16T12:21:17+00:00,16,1,18,1,1,Paris,OUI,Point,"[2.3448138346607, 48.837668272811]",48.837668272811,2.3448138346607
2024-04-16T12:27:00.395Z,Place de la Reine Astrid,8045,19,28,"[48.864920982538, 2.3025491823859]",2024-04-16T12:21:21+00:00,47,5,56,1,1,Paris,OUI,Point,"[2.3025491823859, 48.864920982538]",48.864920982538,2.3025491823859
2024-04-16T12:27:00.395Z,Championnet - Vauvenargues,18028,1,0,"[48.89401874744574, 2.3319872841238976]",2024-04-16T12:14:13+00:00,1,31,33,1,1,Paris,OUI,Point,"[2.3319872841238976, 48.89401874744574]",48.89401874744574,2.3319872841238976
2024-04-16T12:27:00.395Z,Grenelle - Violet,15106,7,12,"[48.84993035512154, 2.294612042605877]",2024-04-16T12:20:35+00:00,19,13,35,1,1,Paris,OUI,Point,"[2.294612042605877, 48.84993035512154]",48.84993035512154,2.294612042605877
2024-04-16T12:27:00.395Z,Erasme - Ulm,5124,13,10,"[48.84264375274712, 2.3445946723222733]",2024-04-16T12:22:14+00:00,23,1,24,1,1,Paris,OUI,Point,"[2.3445946723222733, 48.84264375274712]",48.84264375274712,2.3445946723222733
2024-04-16T12:27:00.395Z,Marc Sangnier - Porte de Vanves,14106,1,0,"[48.825218683556734, 2.3107116669416428]",2024-04-16T12:16:15+00:00,1,20,21,1,1,Paris,OUI,Point,"[2.3107116669416428, 48.825218683556734]",48.825218683556734,2.3107116669416428
2024-04-16T12:27:00.395Z,Guy Môquet - Etienne Dolet,22406,0,0,"[48.81527009991819, 2.298078276995073]",2024-04-16T12:16:18+00:00,0,23,23,1,1,Malakoff,OUI,Point,"[2.298078276995073, 48.81527009991819]",48.81527009991819,2.298078276995073
2024-04-16T12:27:00.395Z,Boissière - Etienne Dolet,31102,2,0,"[48.876111, 2.4677312]",2024-04-16T12:13:57+00:00,2,19,21,1,1,Montreuil,OUI,Point,"[2.4677312, 48.876111]",48.876111,2.4677312
2024-04-16T12:27:00.395Z,Chabanais - Petits Champs,2111,18,9,"[48.86703740186721, 2.336716018617153]",2024-04-16T12:22:25+00:00,27,3,30,1,1,Paris,OUI,Point,"[2.336716018617153, 48.86703740186721]",48.86703740186721,2.336716018617153
2024-04-16T12:27:00.395Z,Bertie Albrecht - Hoche,8054,8,8,"[48.87614039826388, 2.301303138307601]",2024-04-16T12:21:57+00:00,16,16,32,1,1,Paris,OUI,Point,"[2.301303138307601, 48.87614039826388]",48.87614039826388,2.301303138307601
2024-04-16T12:27:00.395Z,Cevennes - Bergers,15109,4,9,"[48.84240765130395, 2.281037718057633]",2024-04-16T12:22:11+00:00,13,16,29,1,1,Paris,OUI,Point,"[2.281037718057633, 48.84240765130395]",48.84240765130395,2.281037718057633
2024-04-16T12:27:00.395Z,Sibelle - Alésia,14012,1,2,"[48.826701758539215, 2.3384983465075493]",2024-04-16T12:20:02+00:00,3,22,25,1,1,Paris,OUI,Point,"[2.3384983465075493, 48.826701758539215]",48.826701758539215,2.3384983465075493
2024-04-16T12:27:00.395Z,Hôtel de Ville de Boulogne Billancourt,21005,3,5,"[48.83495885166784, 2.2416803240776066]",2024-04-16T12:17:25+00:00,8,18,26,1,1,Boulogne-Billancourt,OUI,Point,"[2.2416803240776066, 48.83495885166784]",48.83495885166784,2.2416803240776066
2024-04-16T12:27:00.395Z,Enghien - Faubourg Poissonnière,10042,9,16,"[48.872420063053, 2.3483952362828]",2024-04-16T12:20:36+00:00,25,7,33,1,1,Paris,OUI,Point,"[2.3483952362828, 48.872420063053]",48.872420063053,2.3483952362828
2024-04-16T12:27:00.395Z,Place de la Porte de Champeret,17203,5,0,"[48.886062068226, 2.2917001576821]",2024-04-16T12:22:18+00:00,5,17,28,1,1,Paris,OUI,Point,"[2.2917001576821, 48.886062068226]",48.886062068226,2.2917001576821
2024-04-16T12:27:00.395Z,Saint Lambert - Blomet,15133,1,4,"[48.83659148147257, 2.2930556908249855]",2024-04-16T12:18:02+00:00,5,22,27,1,1,Paris,OUI,Point,"[2.2930556908249855, 48.83659148147257]",48.83659148147257,2.2930556908249855
2024-04-16T12:27:00.395Z,Marcelin Berthelot,21006,4,8,"[48.8415473058801, 2.233161628246308]",2024-04-16T12:22:08+00:00,12,14,27,1,1,Boulogne-Billancourt,OUI,Point,"[2.233161628246308, 48.8415473058801]",48.8415473058801,2.233161628246308
2024-04-16T12:27:00.395Z,Edouard Tremblay - Julian Grimaux,44013,2,2,"[48.781383825117, 2.3723508417606]",2024-04-16T12:18:29+00:00,4,26,30,1,1,Vitry-sur-Seine,OUI,Point,"[2.3723508417606, 48.781383825117]",48.781383825117,2.3723508417606
2024-04-16T12:27:00.395Z,Repos - Cimetière du Père Lachaise,20131,1,0,"[48.859358523593, 2.3896131366845]",2024-04-16T12:18:28+00:00,1,32,33,1,1,Paris,OUI,Point,"[2.3896131366845, 48.859358523593]",48.859358523593,2.3896131366845
2024-04-16T12:27:00.395Z,François Debergue - Croix de Chavaux,31008,0,1,"[48.857421708072074, 2.437578141689301]",2024-04-16T12:19:57+00:00,1,56,57,1,1,Montreuil,OUI,Point,"[2.437578141689301, 48.857421708072074]",48.857421708072074,2.437578141689301
2024-04-16T12:27:00.395Z,Censier - Jardin des Plantes,5028,2,19,"[48.84107178161383, 2.355475388467312]",2024-04-16T12:22:27+00:00,21,6,28,1,1,Paris,OUI,Point,"[2.355475388467312, 48.84107178161383]",48.84107178161383,2.355475388467312
2024-04-16T12:27:00.395Z,Karl Marx,48010,1,1,"[48.784527937293184, 2.3646667979455587]",2024-04-16T12:14:20+00:00,2,14,16,1,1,Villejuif,OUI,Point,"[2.3646667979455587, 48.784527937293184]",48.784527937293184,2.3646667979455587
2024-04-16T12:27:00.395Z,Tertres - Fontaine,22203,2,0,"[48.787553654715644, 2.306235730648041]",2024-04-16T12:21:01+00:00,2,26,28,1,1,Bagneux,OUI,Point,"[2.306235730648041, 48.787553654715644]",48.787553654715644,2.306235730648041
2024-04-16T12:27:00.395Z,Gare Rer de Fontenay sous Bois,41202,2,6,"[48.8436279, 2.4630465]",2024-04-16T12:21:34+00:00,8,51,61,1,1,Fontenay-sous-Bois,OUI,Point,"[2.4630465, 48.8436279]",48.8436279,2.4630465
2024-04-16T12:27:00.395Z,Noisy le Sec - Jean-Baptiste Clément,31708,0,1,"[48.87451538963655, 2.415283620357514]",2024-04-16T12:22:18+00:00,1,21,22,1,1,Bagnolet,OUI,Point,"[2.415283620357514, 48.87451538963655]",48.87451538963655,2.415283620357514
2024-04-16T12:27:00.395Z,Cambon - Rivoli,1020,13,22,"[48.866143390992, 2.3251800647137]",2024-04-16T12:21:41+00:00,35,4,40,1,1,Paris,OUI,Point,"[2.3251800647137, 48.866143390992]",48.866143390992,2.3251800647137
2024-04-16T12:27:00.395Z,Victoire - Chaussée d'Antin,9116,3,17,"[48.875065791004396, 2.3316738009452824]",2024-04-16T12:20:55+00:00,20,3,24,1,1,Paris,OUI,Point,"[2.3316738009452824, 48.875065791004396]",48.875065791004396,2.3316738009452824
2024-04-16T12:27:00.395Z,Richard Lenoir - Jean-Pierre Timbaud,11039,3,14,"[48.865804276686, 2.3693370749669]",2024-04-16T12:22:27+00:00,17,18,36,1,1,Paris,OUI,Point,"[2.3693370749669, 48.865804276686]",48.865804276686,2.3693370749669
2024-04-16T12:27:00.395Z,Legendre - Dulong,17013,1,0,"[48.885325169402904, 2.316423766314984]",2024-04-16T12:21:38+00:00,1,22,23,1,1,Paris,OUI,Point,"[2.316423766314984, 48.885325169402904]",48.885325169402904,2.316423766314984
2024-04-16T12:27:00.395Z,Quai Panhard et Levassor,13050,12,44,"[48.82837482809675, 2.384273745805574]",2024-04-16T12:20:55+00:00,56,1,57,1,1,Paris,OUI,Point,"[2.384273745805574, 48.82837482809675]",48.82837482809675,2.384273745805574
2024-04-16T12:27:00.395Z,Botzaris - Parc des Buttes Chaumont,19024,1,0,"[48.877951, 2.381464]",2024-04-16T12:22:26+00:00,1,19,20,1,1,Paris,OUI,Point,"[2.381464, 48.877951]",48.877951,2.381464
2024-04-16T12:27:00.395Z,Alexandre Parodi - Quai de Valmy,10162,0,0,"[48.879359419425, 2.3665961623192]",2024-04-16T12:13:00+00:00,0,24,24,0,1,Paris,NON,Point,"[2.3665961623192, 48.879359419425]",48.879359419425,2.3665961623192
2024-04-16T12:27:00.395Z,Jean-François Lépine - Stephenson,18009,2,0,"[48.88611466796807, 2.356855627529275]",2024-04-16T12:22:08+00:00,2,13,22,1,1,Paris,OUI,Point,"[2.356855627529275, 48.88611466796807]",48.88611466796807,2.356855627529275
2024-04-16T12:27:00.395Z,Parmentier - République,11105,2,1,"[48.8644954, 2.3750124]",2024-04-16T12:22:25+00:00,3,45,50,1,1,Paris,OUI,Point,"[2.3750124, 48.8644954]",48.8644954,2.3750124
2024-04-16T12:27:00.395Z,Sablons - Georges Mandel,16108,1,0,"[48.863875, 2.28189]",2024-04-16T12:21:12+00:00,1,37,38,1,1,Paris,OUI,Point,"[2.28189, 48.863875]",48.863875,2.28189
